,name,year,week,team,position,depth
26532,T.Montgomery,2018,12,BAL,RB,2
26533,J.Allen,2018,9,BAL,RB,3
26534,J.Allen,2018,10,BAL,RB,3
26535,J.Allen,2018,11,BAL,RB,3
26536,J.Allen,2018,12,BAL,RB,3
26537,G.Edwards,2018,9,BAL,RB,4
26538,G.Edwards,2018,10,BAL,RB,4
26539,G.Edwards,2018,11,BAL,RB,4
26540,G.Edwards,2018,12,BAL,RB,4
26541,W.Snead,2018,13,BAL,LWR,1
26542,W.Snead,2018,14,BAL,LWR,1
26543,W.Snead,2018,15,BAL,LWR,1
26544,W.Snead,2018,16,BAL,LWR,1
26545,W.Snead,2018,17,BAL,LWR,1
26546,C.Moore,2018,13,BAL,LWR,2
26547,C.Moore,2018,14,BAL,LWR,2
26548,C.Moore,2018,15,BAL,LWR,2
26549,C.Moore,2018,16,BAL,LWR,2
26550,C.Moore,2018,17,BAL,LWR,2
26551,M.CRABTREE,2018,13,BAL,RWR,1
26552,M.CRABTREE,2018,14,BAL,RWR,1
26553,M.CRABTREE,2018,15,BAL,RWR,1
26554,M.CRABTREE,2018,16,BAL,RWR,1
26555,M.CRABTREE,2018,17,BAL,RWR,1
26556,J.Lasley,2018,13,BAL,RWR,2
26557,J.Lasley,2018,14,BAL,RWR,2
26558,J.Lasley,2018,15,BAL,RWR,2
26559,J.Lasley,2018,16,BAL,RWR,2
26560,J.Lasley,2018,17,BAL,RWR,2
26561,J.Brown,2018,13,BAL,SWR,1
26562,J.Brown,2018,14,BAL,SWR,1
26563,J.Brown,2018,15,BAL,SWR,1
26564,J.Brown,2018,16,BAL,SWR,1
26565,J.Brown,2018,17,BAL,SWR,1
26566,N.Boyle,2018,13,BAL,TE,1
26567,N.Boyle,2018,14,BAL,TE,1
26568,N.Boyle,2018,15,BAL,TE,1
26569,N.Boyle,2018,16,BAL,TE,1
26570,N.Boyle,2018,17,BAL,TE,1
26571,H.Hurst,2018,13,BAL,TE,2
26572,H.Hurst,2018,14,BAL,TE,2
26573,H.Hurst,2018,15,BAL,TE,2
26574,H.Hurst,2018,16,BAL,TE,2
26575,H.Hurst,2018,17,BAL,TE,2
26576,M.Andrews,2018,13,BAL,TE,3
26577,M.Andrews,2018,14,BAL,TE,3
26578,M.Andrews,2018,15,BAL,TE,3
26579,M.Andrews,2018,16,BAL,TE,3
26580,M.Andrews,2018,17,BAL,TE,3
26581,M.Williams,2018,13,BAL,TE,4
26582,M.Williams,2018,14,BAL,TE,4
26583,M.Williams,2018,15,BAL,TE,4
26584,M.Williams,2018,16,BAL,TE,4
26585,M.Williams,2018,17,BAL,TE,4
26586,L.Jackson,2018,13,BAL,QB,1
26587,L.Jackson,2018,14,BAL,QB,1
26588,L.Jackson,2018,15,BAL,QB,1
26589,L.Jackson,2018,16,BAL,QB,1
26590,L.Jackson,2018,17,BAL,QB,1
26591,J.FLACCO,2018,13,BAL,QB,2
26592,J.FLACCO,2018,14,BAL,QB,2
26593,J.FLACCO,2018,15,BAL,QB,2
26594,J.FLACCO,2018,16,BAL,QB,2
26595,J.FLACCO,2018,17,BAL,QB,2
26596,I.Griffin III,2018,13,BAL,QB,3
26597,I.Griffin III,2018,14,BAL,QB,3
26598,I.Griffin III,2018,15,BAL,QB,3
26599,I.Griffin III,2018,16,BAL,QB,3
26600,I.Griffin III,2018,17,BAL,QB,3
26601,A.Collins,2018,13,BAL,RB,1
26602,A.Collins,2018,14,BAL,RB,1
26603,A.Collins,2018,15,BAL,RB,1
26604,A.Collins,2018,16,BAL,RB,1
26605,A.Collins,2018,17,BAL,RB,1
26606,J.Allen,2018,13,BAL,RB,2
26607,J.Allen,2018,14,BAL,RB,2
26608,J.Allen,2018,15,BAL,RB,2
26609,J.Allen,2018,16,BAL,RB,2
26610,J.Allen,2018,17,BAL,RB,2
26611,G.Edwards,2018,13,BAL,RB,3
26612,G.Edwards,2018,14,BAL,RB,3
26613,G.Edwards,2018,15,BAL,RB,3
26614,G.Edwards,2018,16,BAL,RB,3
26615,G.Edwards,2018,17,BAL,RB,3
26616,T.Montgomery,2018,13,BAL,RB,4
26617,T.Montgomery,2018,14,BAL,RB,4
26618,T.Montgomery,2018,15,BAL,RB,4
26619,T.Montgomery,2018,16,BAL,RB,4
26620,T.Montgomery,2018,17,BAL,RB,4
26621,W.Snead,2019,1,BAL,LWR,1
26622,W.Snead,2019,2,BAL,LWR,1
26623,W.Snead,2019,3,BAL,LWR,1
26624,W.Snead,2019,4,BAL,LWR,1
26625,C.Moore,2019,1,BAL,LWR,2
26626,C.Moore,2019,2,BAL,LWR,2
26627,C.Moore,2019,3,BAL,LWR,2
26628,C.Moore,2019,4,BAL,LWR,2
26629,M.Brown,2019,1,BAL,LWR,3
26630,M.Brown,2019,2,BAL,LWR,3
26631,M.Brown,2019,3,BAL,LWR,3
26632,M.Brown,2019,4,BAL,LWR,3
26633,S.Roberts,2019,1,BAL,RWR,1
26634,S.Roberts,2019,2,BAL,RWR,1
26635,S.Roberts,2019,3,BAL,RWR,1
26636,S.Roberts,2019,4,BAL,RWR,1
26637,J.Scott,2019,1,BAL,RWR,2
26638,J.Scott,2019,2,BAL,RWR,2
26639,J.Scott,2019,3,BAL,RWR,2
26640,J.Scott,2019,4,BAL,RWR,2
26641,M.Boykin,2019,1,BAL,RWR,3
26642,M.Boykin,2019,2,BAL,RWR,3
26643,M.Boykin,2019,3,BAL,RWR,3
26644,M.Boykin,2019,4,BAL,RWR,3
26645,N.Boyle,2019,1,BAL,TE,1
26646,N.Boyle,2019,2,BAL,TE,1
26647,N.Boyle,2019,3,BAL,TE,1
26648,N.Boyle,2019,4,BAL,TE,1
26649,M.Andrews,2019,1,BAL,TE,2
26650,M.Andrews,2019,2,BAL,TE,2
26651,M.Andrews,2019,3,BAL,TE,2
26652,M.Andrews,2019,4,BAL,TE,2
26653,H.Hurst,2019,1,BAL,TE,3
26654,H.Hurst,2019,2,BAL,TE,3
26655,H.Hurst,2019,3,BAL,TE,3
26656,H.Hurst,2019,4,BAL,TE,3
26657,L.Jackson,2019,1,BAL,QB,1
26658,L.Jackson,2019,2,BAL,QB,1
26659,L.Jackson,2019,3,BAL,QB,1
26660,L.Jackson,2019,4,BAL,QB,1
26661,I.Griffin III,2019,1,BAL,QB,2
26662,I.Griffin III,2019,2,BAL,QB,2
26663,I.Griffin III,2019,3,BAL,QB,2
26664,I.Griffin III,2019,4,BAL,QB,2
26665,T.McSorley,2019,1,BAL,QB,3
26666,T.McSorley,2019,2,BAL,QB,3
26667,T.McSorley,2019,3,BAL,QB,3
26668,T.McSorley,2019,4,BAL,QB,3
26669,M.Ingram,2019,1,BAL,RB,1
26670,M.Ingram,2019,2,BAL,RB,1
26671,M.Ingram,2019,3,BAL,RB,1
26672,M.Ingram,2019,4,BAL,RB,1
26673,G.Edwards,2019,1,BAL,RB,2
26674,G.Edwards,2019,2,BAL,RB,2
26675,G.Edwards,2019,3,BAL,RB,2
26676,G.Edwards,2019,4,BAL,RB,2
26677,J.Hill,2019,1,BAL,RB,3
26678,J.Hill,2019,2,BAL,RB,3
26679,J.Hill,2019,3,BAL,RB,3
26680,J.Hill,2019,4,BAL,RB,3
26681,M.Brown,2019,5,BAL,LWR,1
26682,M.Brown,2019,6,BAL,LWR,1
26683,M.Brown,2019,7,BAL,LWR,1
26684,M.Brown,2019,8,BAL,LWR,1
26685,W.Snead,2019,5,BAL,LWR,2
26686,W.Snead,2019,6,BAL,LWR,2
26687,W.Snead,2019,7,BAL,LWR,2
26688,W.Snead,2019,8,BAL,LWR,2
26689,C.Moore,2019,5,BAL,LWR,3
26690,C.Moore,2019,6,BAL,LWR,3
26691,C.Moore,2019,7,BAL,LWR,3
26692,C.Moore,2019,8,BAL,LWR,3
26693,M.Boykin,2019,5,BAL,RWR,1
26694,M.Boykin,2019,6,BAL,RWR,1
26695,M.Boykin,2019,7,BAL,RWR,1
26696,M.Boykin,2019,8,BAL,RWR,1
26697,S.Roberts,2019,5,BAL,RWR,2
26698,S.Roberts,2019,6,BAL,RWR,2
26699,S.Roberts,2019,7,BAL,RWR,2
26700,S.Roberts,2019,8,BAL,RWR,2
26701,J.Scott,2019,5,BAL,RWR,3
26702,J.Scott,2019,6,BAL,RWR,3
26703,J.Scott,2019,7,BAL,RWR,3
26704,J.Scott,2019,8,BAL,RWR,3
26705,N.Boyle,2019,5,BAL,TE,1
26706,N.Boyle,2019,6,BAL,TE,1
26707,N.Boyle,2019,7,BAL,TE,1
26708,N.Boyle,2019,8,BAL,TE,1
26709,M.Andrews,2019,5,BAL,TE,2
26710,M.Andrews,2019,6,BAL,TE,2
26711,M.Andrews,2019,7,BAL,TE,2
26712,M.Andrews,2019,8,BAL,TE,2
26713,H.Hurst,2019,5,BAL,TE,3
26714,H.Hurst,2019,6,BAL,TE,3
26715,H.Hurst,2019,7,BAL,TE,3
26716,H.Hurst,2019,8,BAL,TE,3
26717,L.Jackson,2019,5,BAL,QB,1
26718,L.Jackson,2019,6,BAL,QB,1
26719,L.Jackson,2019,7,BAL,QB,1
26720,L.Jackson,2019,8,BAL,QB,1
26721,I.Griffin III,2019,5,BAL,QB,2
26722,I.Griffin III,2019,6,BAL,QB,2
26723,I.Griffin III,2019,7,BAL,QB,2
26724,I.Griffin III,2019,8,BAL,QB,2
26725,T.McSorley,2019,5,BAL,QB,3
26726,T.McSorley,2019,6,BAL,QB,3
26727,T.McSorley,2019,7,BAL,QB,3
26728,T.McSorley,2019,8,BAL,QB,3
26729,M.Ingram,2019,5,BAL,RB,1
26730,M.Ingram,2019,6,BAL,RB,1
26731,M.Ingram,2019,7,BAL,RB,1
26732,M.Ingram,2019,8,BAL,RB,1
26733,G.Edwards,2019,5,BAL,RB,2
26734,G.Edwards,2019,6,BAL,RB,2
26735,G.Edwards,2019,7,BAL,RB,2
26736,G.Edwards,2019,8,BAL,RB,2
26737,J.Hill,2019,5,BAL,RB,3
26738,J.Hill,2019,6,BAL,RB,3
26739,J.Hill,2019,7,BAL,RB,3
26740,J.Hill,2019,8,BAL,RB,3
26741,M.Brown,2019,9,BAL,LWR,1
26742,M.Brown,2019,10,BAL,LWR,1
26743,M.Brown,2019,11,BAL,LWR,1
26744,M.Brown,2019,12,BAL,LWR,1
26745,W.Snead,2019,9,BAL,LWR,2
26746,W.Snead,2019,10,BAL,LWR,2
26747,W.Snead,2019,11,BAL,LWR,2
26748,W.Snead,2019,12,BAL,LWR,2
26749,C.Moore,2019,9,BAL,LWR,3
26750,C.Moore,2019,10,BAL,LWR,3
26751,C.Moore,2019,11,BAL,LWR,3
26752,C.Moore,2019,12,BAL,LWR,3
26753,M.Boykin,2019,9,BAL,RWR,1
26754,M.Boykin,2019,10,BAL,RWR,1
26755,M.Boykin,2019,11,BAL,RWR,1
26756,M.Boykin,2019,12,BAL,RWR,1
26757,S.Roberts,2019,9,BAL,RWR,2
26758,S.Roberts,2019,10,BAL,RWR,2
26759,S.Roberts,2019,11,BAL,RWR,2
26760,S.Roberts,2019,12,BAL,RWR,2
26761,J.Scott,2019,9,BAL,RWR,3
26762,J.Scott,2019,10,BAL,RWR,3
26763,J.Scott,2019,11,BAL,RWR,3
26764,J.Scott,2019,12,BAL,RWR,3
26765,N.Boyle,2019,9,BAL,TE,1
26766,N.Boyle,2019,10,BAL,TE,1
26767,N.Boyle,2019,11,BAL,TE,1
26768,N.Boyle,2019,12,BAL,TE,1
26769,M.Andrews,2019,9,BAL,TE,2
26770,M.Andrews,2019,10,BAL,TE,2
26771,M.Andrews,2019,11,BAL,TE,2
26772,M.Andrews,2019,12,BAL,TE,2
26773,H.Hurst,2019,9,BAL,TE,3
26774,H.Hurst,2019,10,BAL,TE,3
26775,H.Hurst,2019,11,BAL,TE,3
26776,H.Hurst,2019,12,BAL,TE,3
26777,L.Jackson,2019,9,BAL,QB,1
26778,L.Jackson,2019,10,BAL,QB,1
26779,L.Jackson,2019,11,BAL,QB,1
26780,L.Jackson,2019,12,BAL,QB,1
26781,I.Griffin III,2019,9,BAL,QB,2
26782,I.Griffin III,2019,10,BAL,QB,2
26783,I.Griffin III,2019,11,BAL,QB,2
26784,I.Griffin III,2019,12,BAL,QB,2
26785,T.McSorley,2019,9,BAL,QB,3
26786,T.McSorley,2019,10,BAL,QB,3
26787,T.McSorley,2019,11,BAL,QB,3
26788,T.McSorley,2019,12,BAL,QB,3
26789,M.Ingram,2019,9,BAL,RB,1
26790,M.Ingram,2019,10,BAL,RB,1
26791,M.Ingram,2019,11,BAL,RB,1
26792,M.Ingram,2019,12,BAL,RB,1
26793,G.Edwards,2019,9,BAL,RB,2
26794,G.Edwards,2019,10,BAL,RB,2
26795,G.Edwards,2019,11,BAL,RB,2
26796,G.Edwards,2019,12,BAL,RB,2
26797,J.Hill,2019,9,BAL,RB,3
26798,J.Hill,2019,10,BAL,RB,3
26799,J.Hill,2019,11,BAL,RB,3
26800,J.Hill,2019,12,BAL,RB,3
26801,M.Brown,2019,13,BAL,LWR,1
26802,M.Brown,2019,14,BAL,LWR,1
26803,M.Brown,2019,15,BAL,LWR,1
26804,M.Brown,2019,16,BAL,LWR,1
26805,M.Brown,2019,17,BAL,LWR,1
26806,W.Snead,2019,13,BAL,LWR,2
26807,W.Snead,2019,14,BAL,LWR,2
26808,W.Snead,2019,15,BAL,LWR,2
26809,W.Snead,2019,16,BAL,LWR,2
26810,W.Snead,2019,17,BAL,LWR,2
26811,C.Moore,2019,13,BAL,LWR,3
26812,C.Moore,2019,14,BAL,LWR,3
26813,C.Moore,2019,15,BAL,LWR,3
26814,C.Moore,2019,16,BAL,LWR,3
26815,C.Moore,2019,17,BAL,LWR,3
26816,D.Thomas,2019,13,BAL,LWR,4
26817,D.Thomas,2019,14,BAL,LWR,4
26818,D.Thomas,2019,15,BAL,LWR,4
26819,D.Thomas,2019,16,BAL,LWR,4
26820,D.Thomas,2019,17,BAL,LWR,4
26821,M.Boykin,2019,13,BAL,RWR,1
26822,M.Boykin,2019,14,BAL,RWR,1
26823,M.Boykin,2019,15,BAL,RWR,1
26824,M.Boykin,2019,16,BAL,RWR,1
26825,M.Boykin,2019,17,BAL,RWR,1
26826,S.Roberts,2019,13,BAL,RWR,2
26827,S.Roberts,2019,14,BAL,RWR,2
26828,S.Roberts,2019,15,BAL,RWR,2
26829,S.Roberts,2019,16,BAL,RWR,2
26830,S.Roberts,2019,17,BAL,RWR,2
26831,J.Scott,2019,13,BAL,RWR,3
26832,J.Scott,2019,14,BAL,RWR,3
26833,J.Scott,2019,15,BAL,RWR,3
26834,J.Scott,2019,16,BAL,RWR,3
26835,J.Scott,2019,17,BAL,RWR,3
26836,N.Boyle,2019,13,BAL,TE,1
26837,N.Boyle,2019,14,BAL,TE,1
26838,N.Boyle,2019,15,BAL,TE,1
26839,N.Boyle,2019,16,BAL,TE,1
26840,N.Boyle,2019,17,BAL,TE,1
26841,M.Andrews,2019,13,BAL,TE,2
26842,M.Andrews,2019,14,BAL,TE,2
26843,M.Andrews,2019,15,BAL,TE,2
26844,M.Andrews,2019,16,BAL,TE,2
26845,M.Andrews,2019,17,BAL,TE,2
26846,H.Hurst,2019,13,BAL,TE,3
26847,H.Hurst,2019,14,BAL,TE,3
26848,H.Hurst,2019,15,BAL,TE,3
26849,H.Hurst,2019,16,BAL,TE,3
26850,H.Hurst,2019,17,BAL,TE,3
26851,L.Jackson,2019,13,BAL,QB,1
26852,L.Jackson,2019,14,BAL,QB,1
26853,L.Jackson,2019,15,BAL,QB,1
26854,L.Jackson,2019,16,BAL,QB,1
26855,L.Jackson,2019,17,BAL,QB,1
26856,I.Griffin III,2019,13,BAL,QB,2
26857,I.Griffin III,2019,14,BAL,QB,2
26858,I.Griffin III,2019,15,BAL,QB,2
26859,I.Griffin III,2019,16,BAL,QB,2
26860,I.Griffin III,2019,17,BAL,QB,2
26861,T.McSorley,2019,13,BAL,QB,3
26862,T.McSorley,2019,14,BAL,QB,3
26863,T.McSorley,2019,15,BAL,QB,3
26864,T.McSorley,2019,16,BAL,QB,3
26865,T.McSorley,2019,17,BAL,QB,3
26866,M.Ingram,2019,13,BAL,RB,1
26867,M.Ingram,2019,14,BAL,RB,1
26868,M.Ingram,2019,15,BAL,RB,1
26869,M.Ingram,2019,16,BAL,RB,1
26870,M.Ingram,2019,17,BAL,RB,1
26871,G.Edwards,2019,13,BAL,RB,2
26872,G.Edwards,2019,14,BAL,RB,2
26873,G.Edwards,2019,15,BAL,RB,2
26874,G.Edwards,2019,16,BAL,RB,2
26875,G.Edwards,2019,17,BAL,RB,2
26876,J.Hill,2019,13,BAL,RB,3
26877,J.Hill,2019,14,BAL,RB,3
26878,J.Hill,2019,15,BAL,RB,3
26879,J.Hill,2019,16,BAL,RB,3
26880,J.Hill,2019,17,BAL,RB,3
26881,C.OCHOCINCO,2009,1,CIN,LWR,1
26882,C.OCHOCINCO,2009,2,CIN,LWR,1
26883,C.OCHOCINCO,2009,3,CIN,LWR,1
26884,C.OCHOCINCO,2009,4,CIN,LWR,1
26885,C.Henry,2009,1,CIN,LWR,2
26886,C.Henry,2009,2,CIN,LWR,2
26887,C.Henry,2009,3,CIN,LWR,2
26888,C.Henry,2009,4,CIN,LWR,2
26889,J.Simpson,2009,1,CIN,LWR,3
26890,J.Simpson,2009,2,CIN,LWR,3
26891,J.Simpson,2009,3,CIN,LWR,3
26892,J.Simpson,2009,4,CIN,LWR,3
26893,L.COLES,2009,1,CIN,RWR,1
26894,L.COLES,2009,2,CIN,RWR,1
26895,L.COLES,2009,3,CIN,RWR,1
26896,L.COLES,2009,4,CIN,RWR,1
26897,A.Caldwell,2009,1,CIN,RWR,2
26898,A.Caldwell,2009,2,CIN,RWR,2
26899,A.Caldwell,2009,3,CIN,RWR,2
26900,A.Caldwell,2009,4,CIN,RWR,2
26901,Q.Cosby,2009,1,CIN,RWR,3
26902,Q.Cosby,2009,2,CIN,RWR,3
26903,Q.Cosby,2009,3,CIN,RWR,3
26904,Q.Cosby,2009,4,CIN,RWR,3
26905,D.Coats,2009,1,CIN,TE,1
26906,D.Coats,2009,2,CIN,TE,1
26907,D.Coats,2009,3,CIN,TE,1
26908,D.Coats,2009,4,CIN,TE,1
26909,C.Coffman,2009,1,CIN,TE,2
26910,C.Coffman,2009,2,CIN,TE,2
26911,C.Coffman,2009,3,CIN,TE,2
26912,C.Coffman,2009,4,CIN,TE,2
26913,J.Foschi,2009,1,CIN,TE,3
26914,J.Foschi,2009,2,CIN,TE,3
26915,J.Foschi,2009,3,CIN,TE,3
26916,J.Foschi,2009,4,CIN,TE,3
26917,C.Palmer,2009,1,CIN,QB,1
26918,C.Palmer,2009,2,CIN,QB,1
26919,C.Palmer,2009,3,CIN,QB,1
26920,C.Palmer,2009,4,CIN,QB,1
26921,J.O'SULLIVAN,2009,1,CIN,QB,2
26922,J.O'SULLIVAN,2009,2,CIN,QB,2
26923,J.O'SULLIVAN,2009,3,CIN,QB,2
26924,J.O'SULLIVAN,2009,4,CIN,QB,2
26925,J.Palmer,2009,1,CIN,QB,3
26926,J.Palmer,2009,2,CIN,QB,3
26927,J.Palmer,2009,3,CIN,QB,3
26928,J.Palmer,2009,4,CIN,QB,3
26929,C.Benson,2009,1,CIN,RB,1
26930,C.Benson,2009,2,CIN,RB,1
26931,C.Benson,2009,3,CIN,RB,1
26932,C.Benson,2009,4,CIN,RB,1
26933,B.Leonard,2009,1,CIN,RB,2
26934,B.Leonard,2009,2,CIN,RB,2
26935,B.Leonard,2009,3,CIN,RB,2
26936,B.Leonard,2009,4,CIN,RB,2
26937,D.Dorsey,2009,1,CIN,RB,3
26938,D.Dorsey,2009,2,CIN,RB,3
26939,D.Dorsey,2009,3,CIN,RB,3
26940,D.Dorsey,2009,4,CIN,RB,3
26941,B.Scott,2009,1,CIN,RB,4
26942,B.Scott,2009,2,CIN,RB,4
26943,B.Scott,2009,3,CIN,RB,4
26944,B.Scott,2009,4,CIN,RB,4
26945,C.OCHOCINCO,2009,5,CIN,LWR,1
26946,C.OCHOCINCO,2009,6,CIN,LWR,1
26947,C.OCHOCINCO,2009,7,CIN,LWR,1
26948,C.OCHOCINCO,2009,8,CIN,LWR,1
26949,C.Henry,2009,5,CIN,LWR,2
26950,C.Henry,2009,6,CIN,LWR,2
26951,C.Henry,2009,7,CIN,LWR,2
26952,C.Henry,2009,8,CIN,LWR,2
26953,J.Simpson,2009,5,CIN,LWR,3
26954,J.Simpson,2009,6,CIN,LWR,3
26955,J.Simpson,2009,7,CIN,LWR,3
26956,J.Simpson,2009,8,CIN,LWR,3
26957,L.COLES,2009,5,CIN,RWR,1
26958,L.COLES,2009,6,CIN,RWR,1
26959,L.COLES,2009,7,CIN,RWR,1
26960,L.COLES,2009,8,CIN,RWR,1
26961,A.Caldwell,2009,5,CIN,RWR,2
26962,A.Caldwell,2009,6,CIN,RWR,2
26963,A.Caldwell,2009,7,CIN,RWR,2
26964,A.Caldwell,2009,8,CIN,RWR,2
26965,Q.Cosby,2009,5,CIN,RWR,3
26966,Q.Cosby,2009,6,CIN,RWR,3
26967,Q.Cosby,2009,7,CIN,RWR,3
26968,Q.Cosby,2009,8,CIN,RWR,3
26969,D.Coats,2009,5,CIN,TE,1
26970,D.Coats,2009,6,CIN,TE,1
26971,D.Coats,2009,7,CIN,TE,1
26972,D.Coats,2009,8,CIN,TE,1
26973,J.Foschi,2009,5,CIN,TE,2
26974,J.Foschi,2009,6,CIN,TE,2
26975,J.Foschi,2009,7,CIN,TE,2
26976,J.Foschi,2009,8,CIN,TE,2
26977,C.Coffman,2009,5,CIN,TE,3
26978,C.Coffman,2009,6,CIN,TE,3
26979,C.Coffman,2009,7,CIN,TE,3
26980,C.Coffman,2009,8,CIN,TE,3
26981,C.Palmer,2009,5,CIN,QB,1
26982,C.Palmer,2009,6,CIN,QB,1
26983,C.Palmer,2009,7,CIN,QB,1
26984,C.Palmer,2009,8,CIN,QB,1
26985,J.O'SULLIVAN,2009,5,CIN,QB,2
26986,J.O'SULLIVAN,2009,6,CIN,QB,2
26987,J.O'SULLIVAN,2009,7,CIN,QB,2
26988,J.O'SULLIVAN,2009,8,CIN,QB,2
26989,J.Palmer,2009,5,CIN,QB,3
26990,J.Palmer,2009,6,CIN,QB,3
26991,J.Palmer,2009,7,CIN,QB,3
26992,J.Palmer,2009,8,CIN,QB,3
26993,C.Benson,2009,5,CIN,RB,1
26994,C.Benson,2009,6,CIN,RB,1
26995,C.Benson,2009,7,CIN,RB,1
26996,C.Benson,2009,8,CIN,RB,1
26997,B.Scott,2009,5,CIN,RB,2
26998,B.Scott,2009,6,CIN,RB,2
26999,B.Scott,2009,7,CIN,RB,2
27000,B.Scott,2009,8,CIN,RB,2
27001,B.Leonard,2009,5,CIN,RB,3
27002,B.Leonard,2009,6,CIN,RB,3
27003,B.Leonard,2009,7,CIN,RB,3
27004,B.Leonard,2009,8,CIN,RB,3
27005,C.OCHOCINCO,2009,9,CIN,LWR,1
27006,C.OCHOCINCO,2009,10,CIN,LWR,1
27007,C.OCHOCINCO,2009,11,CIN,LWR,1
27008,C.OCHOCINCO,2009,12,CIN,LWR,1
27009,C.Henry,2009,9,CIN,LWR,2
27010,C.Henry,2009,10,CIN,LWR,2
27011,C.Henry,2009,11,CIN,LWR,2
27012,C.Henry,2009,12,CIN,LWR,2
27013,J.Simpson,2009,9,CIN,LWR,3
27014,J.Simpson,2009,10,CIN,LWR,3
27015,J.Simpson,2009,11,CIN,LWR,3
27016,J.Simpson,2009,12,CIN,LWR,3
27017,L.COLES,2009,9,CIN,RWR,1
27018,L.COLES,2009,10,CIN,RWR,1
27019,L.COLES,2009,11,CIN,RWR,1
27020,L.COLES,2009,12,CIN,RWR,1
27021,A.Caldwell,2009,9,CIN,RWR,2
27022,A.Caldwell,2009,10,CIN,RWR,2
27023,A.Caldwell,2009,11,CIN,RWR,2
27024,A.Caldwell,2009,12,CIN,RWR,2
27025,Q.Cosby,2009,9,CIN,RWR,3
27026,Q.Cosby,2009,10,CIN,RWR,3
27027,Q.Cosby,2009,11,CIN,RWR,3
27028,Q.Cosby,2009,12,CIN,RWR,3
27029,J.Foschi,2009,9,CIN,TE,1
27030,J.Foschi,2009,10,CIN,TE,1
27031,J.Foschi,2009,11,CIN,TE,1
27032,J.Foschi,2009,12,CIN,TE,1
27033,D.Coats,2009,9,CIN,TE,2
27034,D.Coats,2009,10,CIN,TE,2
27035,D.Coats,2009,11,CIN,TE,2
27036,D.Coats,2009,12,CIN,TE,2
27037,C.Coffman,2009,9,CIN,TE,3
27038,C.Coffman,2009,10,CIN,TE,3
27039,C.Coffman,2009,11,CIN,TE,3
27040,C.Coffman,2009,12,CIN,TE,3
27041,C.Palmer,2009,9,CIN,QB,1
27042,C.Palmer,2009,10,CIN,QB,1
27043,C.Palmer,2009,11,CIN,QB,1
27044,C.Palmer,2009,12,CIN,QB,1
27045,J.O'SULLIVAN,2009,9,CIN,QB,2
27046,J.O'SULLIVAN,2009,10,CIN,QB,2
27047,J.O'SULLIVAN,2009,11,CIN,QB,2
27048,J.O'SULLIVAN,2009,12,CIN,QB,2
27049,J.Palmer,2009,9,CIN,QB,3
27050,J.Palmer,2009,10,CIN,QB,3
27051,J.Palmer,2009,11,CIN,QB,3
27052,J.Palmer,2009,12,CIN,QB,3
27053,C.Benson,2009,9,CIN,RB,1
27054,C.Benson,2009,10,CIN,RB,1
27055,C.Benson,2009,11,CIN,RB,1
27056,C.Benson,2009,12,CIN,RB,1
27057,B.Scott,2009,9,CIN,RB,2
27058,B.Scott,2009,10,CIN,RB,2
27059,B.Scott,2009,11,CIN,RB,2
27060,B.Scott,2009,12,CIN,RB,2
27061,B.Leonard,2009,9,CIN,RB,3
27062,B.Leonard,2009,10,CIN,RB,3
27063,B.Leonard,2009,11,CIN,RB,3
27064,B.Leonard,2009,12,CIN,RB,3
27065,C.OCHOCINCO,2009,13,CIN,LWR,1
27066,C.OCHOCINCO,2009,14,CIN,LWR,1
27067,C.OCHOCINCO,2009,15,CIN,LWR,1
27068,C.OCHOCINCO,2009,16,CIN,LWR,1
27069,C.OCHOCINCO,2009,17,CIN,LWR,1
27070,J.Simpson,2009,13,CIN,LWR,2
27071,J.Simpson,2009,14,CIN,LWR,2
27072,J.Simpson,2009,15,CIN,LWR,2
27073,J.Simpson,2009,16,CIN,LWR,2
27074,J.Simpson,2009,17,CIN,LWR,2
27075,M.Purify,2009,13,CIN,LWR,3
27076,M.Purify,2009,14,CIN,LWR,3
27077,M.Purify,2009,15,CIN,LWR,3
27078,M.Purify,2009,16,CIN,LWR,3
27079,M.Purify,2009,17,CIN,LWR,3
27080,L.COLES,2009,13,CIN,RWR,1
27081,L.COLES,2009,14,CIN,RWR,1
27082,L.COLES,2009,15,CIN,RWR,1
27083,L.COLES,2009,16,CIN,RWR,1
27084,L.COLES,2009,17,CIN,RWR,1
27085,A.Caldwell,2009,13,CIN,RWR,2
27086,A.Caldwell,2009,14,CIN,RWR,2
27087,A.Caldwell,2009,15,CIN,RWR,2
27088,A.Caldwell,2009,16,CIN,RWR,2
27089,A.Caldwell,2009,17,CIN,RWR,2
27090,Q.Cosby,2009,13,CIN,RWR,3
27091,Q.Cosby,2009,14,CIN,RWR,3
27092,Q.Cosby,2009,15,CIN,RWR,3
27093,Q.Cosby,2009,16,CIN,RWR,3
27094,Q.Cosby,2009,17,CIN,RWR,3
27095,J.Foschi,2009,13,CIN,TE,1
27096,J.Foschi,2009,14,CIN,TE,1
27097,J.Foschi,2009,15,CIN,TE,1
27098,J.Foschi,2009,16,CIN,TE,1
27099,J.Foschi,2009,17,CIN,TE,1
27100,D.Coats,2009,13,CIN,TE,2
27101,D.Coats,2009,14,CIN,TE,2
27102,D.Coats,2009,15,CIN,TE,2
27103,D.Coats,2009,16,CIN,TE,2
